date,bar_sell,ring_sell,diff_vnd,diff_pct,year
2024-01-08,74000000,62950000,11050000,17.55361397934869,2024
2024-01-10,74500000,63050000,11450000,18.160190325138778,2024
2024-01-11,75300000,63100000,12200000,19.334389857369256,2024
2024-01-12,76000000,63300000,12700000,20.063191153238545,2024
2024-01-13,77000000,63500000,13500000,21.25984251968504,2024
2024-01-15,76500000,64050000,12450000,19.437939110070257,2024
2024-01-16,76500000,64100000,12400000,19.34477379095164,2024
2024-01-17,76200000,63700000,12500000,19.623233908948194,2024
2024-01-18,76500000,63400000,13100000,20.66246056782334,2024
2024-01-19,76800000,63750000,13050000,20.47058823529412,2024
2024-01-20,76700000,63850000,12850000,20.125293657008612,2024
2024-01-22,76000000,64000000,12000000,18.75,2024
2024-01-23,76500000,64050000,12450000,19.437939110070257,2024
2024-01-24,76700000,64100000,12600000,19.65678627145086,2024
2024-01-25,76500000,63900000,12600000,19.718309859154928,2024
2024-01-26,76800000,63950000,12850000,20.093823299452698,2024
2024-01-27,76700000,63950000,12750000,19.937451133698204,2024
2024-01-29,76800000,64000000,12800000,20.0,2024
2024-01-30,77400000,64100000,13300000,20.74882995319813,2024
2024-01-31,77900000,64200000,13700000,21.339563862928348,2024
2024-02-01,78300000,64350000,13950000,21.678321678321677,2024
2024-02-02,78500000,64500000,14000000,21.705426356589147,2024
2024-02-03,78100000,64400000,13700000,21.27329192546584,2024
2024-02-05,78400000,64400000,14000000,21.73913043478261,2024
2024-02-06,78500000,64400000,14100000,21.8944099378882,2024
2024-02-07,78900000,64600000,14300000,22.13622291021672,2024
2024-02-15,78800000,64400000,14400000,22.36024844720497,2024
2024-02-16,78400000,64600000,13800000,21.36222910216718,2024
2024-02-17,78600000,64850000,13750000,21.202775636083267,2024
2024-02-18,78400000,64700000,13700000,21.174652241112828,2024
2024-02-19,78000000,64700000,13300000,20.556414219474497,2024
2024-02-20,78200000,64500000,13700000,21.240310077519382,2024
2024-02-21,78000000,64650000,13350000,20.649651972157773,2024
2024-02-22,78700000,64700000,14000000,21.638330757341574,2024
2024-02-23,78500000,64650000,13850000,21.423047177107502,2024
2024-02-24,78800000,64750000,14050000,21.698841698841697,2024
2024-02-26,79000000,64850000,14150000,21.81958365458751,2024
2024-02-27,78900000,65100000,13800000,21.19815668202765,2024
2024-02-28,79300000,65150000,14150000,21.719109746738297,2024
2024-02-29,79500000,65300000,14200000,21.745788667687595,2024
2024-03-01,79800000,65600000,14200000,21.646341463414632,2024
2024-03-02,80300000,66500000,13800000,20.75187969924812,2024
2024-03-04,80400000,66800000,13600000,20.35928143712575,2024
2024-03-05,80800000,67750000,13050000,19.2619926199262,2024
2024-03-06,81000000,67800000,13200000,19.469026548672566,2024
2024-03-07,81800000,68150000,13650000,20.029347028613355,2024
2024-03-08,81900000,68600000,13300000,19.387755102040817,2024
2024-03-09,82000000,69600000,12400000,17.81609195402299,2024
2024-03-11,82200000,70100000,12100000,17.261055634807416,2024
2024-03-12,82500000,70150000,12350000,17.60513186029936,2024
2024-03-13,80700000,68400000,12300000,17.982456140350877,2024
2024-03-14,81500000,69050000,12450000,18.030412744388123,2024
2024-03-15,81700000,69000000,12700000,18.405797101449277,2024
2024-03-16,81700000,68800000,12900000,18.75,2024
2024-03-18,81400000,68450000,12950000,18.91891891891892,2024
2024-03-19,81500000,68650000,12850000,18.718135469774218,2024
2024-03-20,81400000,68750000,12650000,18.4,2024
2024-03-21,80800000,69700000,11100000,15.925394548063126,2024
2024-03-22,80000000,69100000,10900000,15.77424023154848,2024
2024-03-25,79900000,69250000,10650000,15.379061371841155,2024
2024-03-26,80300000,69400000,10900000,15.706051873198849,2024
2024-03-27,80900000,69450000,11450000,16.48668106551476,2024
2024-03-28,81000000,69750000,11250000,16.129032258064516,2024
2024-03-29,81000000,70450000,10550000,14.97515968772179,2024
2024-04-01,81100000,70800000,10300000,14.548022598870055,2024
2024-04-02,81300000,70900000,10400000,14.66854724964739,2024
2024-04-03,81100000,71550000,9550000,13.347309573724669,2024
2024-04-04,81300000,72100000,9200000,12.76005547850208,2024
2024-04-05,81500000,72000000,9500000,13.194444444444445,2024
2024-04-06,81900000,73150000,8750000,11.961722488038278,2024
2024-04-08,82400000,74300000,8100000,10.901749663526244,2024
2024-04-09,84800000,75700000,9100000,12.021136063408191,2024
2024-04-10,84400000,76700000,7700000,10.039113428943937,2024
2024-04-11,84200000,76100000,8100000,10.64388961892247,2024
2024-04-12,84500000,77150000,7350000,9.526895657809462,2024
2024-04-13,83100000,76200000,6900000,9.05511811023622,2024
2024-04-15,84100000,76500000,7600000,9.934640522875817,2024
2024-04-16,83700000,76600000,7100000,9.26892950391645,2024
2024-04-17,84100000,76600000,7500000,9.7911227154047,2024
2024-04-19,83800000,76700000,7100000,9.256844850065189,2024
2024-04-22,83500000,75900000,7600000,10.013175230566535,2024
2024-04-23,83300000,74700000,8600000,11.512717536813923,2024
2024-04-24,84200000,74900000,9300000,12.416555407209612,2024
2024-04-25,84300000,74850000,9450000,12.625250501002002,2024
2024-04-26,85200000,75500000,9700000,12.847682119205297,2024
2024-05-02,85100000,74950000,10150000,13.542361574382921,2024
2024-05-03,85800000,74800000,11000000,14.705882352941178,2024
2024-05-06,86500000,75050000,11450000,15.25649566955363,2024
2024-05-07,87500000,75200000,12300000,16.356382978723406,2024
2024-05-08,87500000,75000000,12500000,16.666666666666664,2024
2024-05-09,89500000,75200000,14300000,19.01595744680851,2024
2024-05-10,92400000,76550000,15850000,20.705421293272373,2024
2024-05-13,90000000,76350000,13650000,17.87819253438114,2024
2024-05-14,89000000,76300000,12700000,16.644823066841415,2024
2024-05-15,90200000,76700000,13500000,17.60104302477184,2024
2024-05-16,90000000,77050000,12950000,16.80726800778715,2024
2024-05-17,90000000,76850000,13150000,17.111255692908262,2024
2024-05-18,90400000,77200000,13200000,17.098445595854923,2024
2024-05-20,91000000,77450000,13550000,17.495158166559072,2024
2024-05-21,90400000,77250000,13150000,17.022653721682847,2024
2024-05-22,90900000,77400000,13500000,17.441860465116278,2024
2024-05-23,89800000,76800000,13000000,16.927083333333336,2024
2024-05-24,89500000,76400000,13100000,17.146596858638745,2024
2024-05-27,89900000,76450000,13450000,17.593198168737736,2024
2024-05-28,90500000,76550000,13950000,18.22338340953625,2024
2024-05-29,90300000,76500000,13800000,18.03921568627451,2024
2024-05-30,88800000,76100000,12700000,16.68856767411301,2024
2024-05-31,87000000,76100000,10900000,14.323258869908015,2024
2024-06-01,83000000,75700000,7300000,9.64332892998679,2024
2024-06-02,83000000,75700000,7300000,9.64332892998679,2024
2024-06-03,79980000,75000000,4980000,6.64,2024
2024-06-04,78980000,75050000,3930000,5.236508994003997,2024
2024-06-05,77980000,74800000,3180000,4.251336898395722,2024
2024-06-06,76980000,75100000,1880000,2.5033288948069243,2024
2024-06-07,76980000,75100000,1880000,2.5033288948069243,2024
2024-06-11,76980000,74300000,2680000,3.60699865410498,2024
2024-06-12,76980000,74400000,2580000,3.467741935483871,2024
2024-06-13,76980000,74500000,2480000,3.328859060402684,2024
2024-06-14,76980000,74500000,2480000,3.328859060402684,2024
2024-06-17,76980000,74900000,2080000,2.7770360480640854,2024
2024-06-19,76980000,75050000,1930000,2.57161892071952,2024
2024-06-20,76980000,75200000,1780000,2.367021276595745,2024
2024-06-21,76980000,75800000,1180000,1.5567282321899736,2024
2024-06-24,76980000,75550000,1430000,1.8927862342819326,2024
2024-06-26,76980000,75450000,1530000,2.0278330019880717,2024
2024-06-27,76980000,75300000,1680000,2.2310756972111556,2024
2024-06-28,76980000,75550000,1430000,1.8927862342819326,2024
2024-07-02,76980000,75600000,1380000,1.8253968253968256,2024
2024-07-03,76980000,75750000,1230000,1.6237623762376239,2024
2024-07-04,76980000,76000000,980000,1.2894736842105263,2024
2024-07-08,76980000,76100000,880000,1.1563731931668857,2024
2024-07-09,76980000,75900000,1080000,1.4229249011857708,2024
2024-07-10,76980000,76050000,930000,1.222879684418146,2024
2024-07-11,76980000,76250000,730000,0.957377049180328,2024
2024-07-12,76980000,76650000,330000,0.4305283757338552,2024
2024-07-16,76980000,76850000,130000,0.16916070266753416,2024
2024-07-17,76980000,76880000,100000,0.1300728407908429,2024
2024-07-18,80000000,77600000,2400000,3.0927835051546393,2024
2024-07-19,80000000,77200000,2800000,3.6269430051813467,2024
2024-07-20,80000000,77100000,2900000,3.761348897535668,2024
2024-07-22,80000000,77200000,2800000,3.6269430051813467,2024
2024-07-23,79500000,77100000,2400000,3.11284046692607,2024
2024-07-24,79500000,77200000,2300000,2.9792746113989637,2024
2024-07-25,79500000,76950000,2550000,3.313840155945419,2024
2024-07-26,79500000,76800000,2700000,3.515625,2024
2024-07-27,79500000,77000000,2500000,3.2467532467532463,2024
2024-07-29,79500000,77050000,2450000,3.17975340687865,2024
2024-07-30,79000000,77000000,2000000,2.5974025974025974,2024
2024-07-31,79000000,77300000,1700000,2.1992238033635187,2024
2024-08-01,79800000,77550000,2250000,2.9013539651837523,2024
2024-08-02,79800000,77650000,2150000,2.7688345138441726,2024
2024-08-03,79800000,77550000,2250000,2.9013539651837523,2024
2024-08-05,79800000,77550000,2250000,2.9013539651837523,2024
2024-08-06,79000000,77450000,1550000,2.001291155584248,2024
2024-08-07,79000000,77300000,1700000,2.1992238033635187,2024
2024-08-08,78500000,77300000,1200000,1.5523932729624839,2024
2024-08-09,78500000,77500000,1000000,1.2903225806451613,2024
2024-08-12,78500000,77600000,900000,1.1597938144329898,2024
2024-08-13,80000000,77900000,2100000,2.6957637997432604,2024
2024-08-15,80000000,77800000,2200000,2.827763496143959,2024
2024-08-16,80000000,77750000,2250000,2.8938906752411575,2024
2024-08-19,80000000,78200000,1800000,2.3017902813299234,2024
2024-08-20,81000000,78350000,2650000,3.382259093809828,2024
2024-08-21,81000000,78400000,2600000,3.316326530612245,2024
2024-08-23,81000000,78300000,2700000,3.4482758620689653,2024
2024-08-26,81000000,78550000,2450000,3.1190324633991087,2024
2024-08-27,81000000,78550000,2450000,3.1190324633991087,2024
2024-08-28,81000000,78600000,2400000,3.0534351145038165,2024
2024-08-29,81000000,78650000,2350000,2.9879211697393515,2024
2024-08-30,81000000,78650000,2350000,2.9879211697393515,2024
2024-09-04,81000000,78500000,2500000,3.1847133757961785,2024
2024-09-05,80500000,78600000,1900000,2.4173027989821882,2024
2024-09-10,80500000,78500000,2000000,2.547770700636943,2024
2024-09-11,80500000,78650000,1850000,2.3521932612841705,2024
2024-09-12,80500000,78600000,1900000,2.4173027989821882,2024
2024-09-19,81800000,79200000,2600000,3.2828282828282833,2024
2024-10-08,85000000,82000000,3000000,3.6585365853658534,2024
2024-10-09,85000000,83100000,1900000,2.286401925391095,2024
2024-10-10,84500000,82800000,1700000,2.0531400966183577,2024
2024-10-11,84500000,82900000,1600000,1.9300361881785282,2024
2024-10-12,84500000,83000000,1500000,1.8072289156626504,2024
2024-10-14,85000000,83200000,1800000,2.1634615384615383,2024
2024-10-15,85000000,83300000,1700000,2.0408163265306123,2024
2024-10-16,86000000,83900000,2100000,2.5029797377830754,2024
2024-10-18,86000000,84950000,1050000,1.2360211889346673,2024
2024-10-19,86000000,85300000,700000,0.8206330597889802,2024
2024-10-21,88000000,86200000,1800000,2.088167053364269,2024
2024-10-22,89000000,87300000,1700000,1.9473081328751431,2024
2024-10-23,89000000,88500000,500000,0.5649717514124294,2024
2024-10-28,89000000,88500000,500000,0.5649717514124294,2024
2024-10-29,89000000,88500000,500000,0.5649717514124294,2024
2024-10-30,90000000,89000000,1000000,1.1235955056179776,2024
2024-10-31,90000000,89200000,800000,0.8968609865470852,2024
2024-11-01,89500000,88900000,600000,0.6749156355455568,2024
2024-11-04,89000000,88700000,300000,0.3382187147688839,2024
2024-11-05,89000000,88300000,700000,0.7927519818799547,2024
2024-11-06,89000000,87900000,1100000,1.2514220705346986,2024
2024-11-07,85500000,83800000,1700000,2.028639618138425,2024
2024-11-08,86000000,84800000,1200000,1.4150943396226416,2024
2024-11-11,85400000,84300000,1100000,1.3048635824436536,2024
2024-11-12,84000000,82400000,1600000,1.9417475728155338,2024
2024-11-13,84000000,82200000,1800000,2.18978102189781,2024
2024-11-14,83500000,81700000,1800000,2.203182374541004,2024
2024-11-15,83500000,82000000,1500000,1.8292682926829267,2024
2024-11-18,84000000,83100000,900000,1.083032490974729,2024
2024-11-19,85000000,84400000,600000,0.7109004739336493,2024
2024-11-20,85700000,84900000,800000,0.9422850412249705,2024
2024-11-21,86200000,85600000,600000,0.7009345794392523,2024
2024-11-22,87000000,86100000,900000,1.0452961672473868,2024
2024-11-25,86600000,85600000,1000000,1.1682242990654206,2024
2024-11-26,85200000,84200000,1000000,1.187648456057007,2024
2024-11-27,85500000,84600000,900000,1.0638297872340425,2024
2024-11-28,85400000,84400000,1000000,1.1848341232227488,2024
2024-11-29,85800000,84700000,1100000,1.2987012987012987,2024
2024-12-02,85300000,84000000,1300000,1.5476190476190477,2024
2024-12-03,85500000,84200000,1300000,1.5439429928741093,2024
2024-12-04,85500000,84300000,1200000,1.4234875444839856,2024
2024-12-06,85200000,84000000,1200000,1.4285714285714286,2024
2024-12-09,85200000,84200000,1000000,1.187648456057007,2024
2024-12-10,85600000,84800000,800000,0.9433962264150944,2024
2024-12-11,86900000,85700000,1200000,1.4002333722287048,2024
2024-12-12,87100000,85900000,1200000,1.3969732246798603,2024
2024-12-13,86300000,85200000,1100000,1.2910798122065728,2024
2024-12-16,85100000,84300000,800000,0.9489916963226572,2024
2024-12-17,85100000,84300000,800000,0.9489916963226572,2024
2024-12-18,85100000,84500000,600000,0.7100591715976331,2024
2024-12-19,84100000,83800000,300000,0.35799522673031026,2024
2024-12-20,83800000,83600000,200000,0.23923444976076555,2024
2024-12-23,84500000,84300000,200000,0.2372479240806643,2024
2024-12-24,84300000,84100000,200000,0.23781212841854932,2024
2024-12-25,84300000,84100000,200000,0.23781212841854932,2024
2024-12-26,84500000,84300000,200000,0.2372479240806643,2024
2024-12-27,84700000,84500000,200000,0.2366863905325444,2024
2024-12-30,84500000,84300000,200000,0.2372479240806643,2024
2024-12-31,84200000,84000000,200000,0.2380952380952381,2024
2025-01-02,85000000,84800000,200000,0.2358490566037736,2025
2025-01-03,85500000,85300000,200000,0.23446658851113714,2025
2025-01-06,85000000,84800000,200000,0.2358490566037736,2025
2025-01-07,85300000,85100000,200000,0.23501762632197415,2025
2025-01-08,85500000,85300000,200000,0.23446658851113714,2025
2025-01-09,86000000,85800000,200000,0.2331002331002331,2025
2025-01-10,86200000,86000000,200000,0.23255813953488372,2025
2025-01-11,86800000,86600000,200000,0.23094688221709006,2025
2025-01-13,86800000,86500000,300000,0.3468208092485549,2025
2025-01-14,86400000,86100000,300000,0.34843205574912894,2025
2025-01-15,86600000,86100000,500000,0.5807200929152149,2025
2025-01-16,87000000,86500000,500000,0.5780346820809248,2025
2025-01-17,87300000,86700000,600000,0.6920415224913495,2025
2025-01-18,86900000,86300000,600000,0.6952491309385863,2025
2025-01-20,86900000,86300000,600000,0.6952491309385863,2025
2025-01-21,87500000,86900000,600000,0.6904487917146145,2025
2025-01-22,88200000,87700000,500000,0.5701254275940707,2025
2025-01-23,88100000,87800000,300000,0.3416856492027335,2025
2025-01-24,88800000,88000000,800000,0.9090909090909091,2025
2025-02-03,89800000,89200000,600000,0.672645739910314,2025
2025-02-04,90100000,89600000,500000,0.5580357142857143,2025
2025-02-05,91000000,90500000,500000,0.5524861878453038,2025
2025-02-06,89600000,89400000,200000,0.22371364653243847,2025
2025-02-07,90300000,89800000,500000,0.5567928730512249,2025
2025-02-10,91300000,90700000,600000,0.6615214994487321,2025
2025-02-11,90500000,90500000,0,0.0,2025
2025-02-12,90200000,89700000,500000,0.5574136008918618,2025
2025-02-13,90700000,90500000,200000,0.22099447513812157,2025
2025-02-14,91300000,91100000,200000,0.21953896816684962,2025
2025-02-15,90300000,90100000,200000,0.22197558268590456,2025
2025-02-17,90600000,90400000,200000,0.22123893805309736,2025
2025-02-18,91100000,90900000,200000,0.22002200220022,2025
2025-02-19,91900000,91700000,200000,0.21810250817884408,2025
2025-02-20,92300000,92000000,300000,0.32608695652173914,2025
2025-02-21,91700000,91400000,300000,0.3282275711159737,2025
2025-02-22,91700000,91400000,300000,0.3282275711159737,2025
2025-02-24,92000000,91800000,200000,0.2178649237472767,2025
2025-02-25,92000000,91800000,200000,0.2178649237472767,2025
2025-02-26,91300000,91100000,200000,0.21953896816684962,2025
2025-02-27,91200000,91000000,200000,0.21978021978021978,2025
2025-02-28,90500000,90400000,100000,0.11061946902654868,2025
2025-03-01,90500000,90400000,100000,0.11061946902654868,2025
2025-03-03,91000000,90900000,100000,0.11001100110011,2025
2025-03-04,92700000,92600000,100000,0.10799136069114472,2025
2025-03-05,92700000,92600000,100000,0.10799136069114472,2025
2025-03-06,92700000,92600000,100000,0.10799136069114472,2025
2025-03-07,93100000,93000000,100000,0.10752688172043011,2025
2025-03-08,92900000,92800000,100000,0.10775862068965517,2025
2025-03-10,92900000,92800000,100000,0.10775862068965517,2025
2025-03-11,93000000,92900000,100000,0.1076426264800861,2025
2025-03-12,93500000,93400000,100000,0.10706638115631692,2025
2025-03-13,94400000,94300000,100000,0.10604453870625664,2025
2025-03-14,95800000,95700000,100000,0.10449320794148381,2025
2025-03-15,95800000,95700000,100000,0.10449320794148381,2025
2025-03-17,96100000,96000000,100000,0.10416666666666667,2025
2025-03-18,98200000,98100000,100000,0.10193679918450561,2025
2025-03-19,99500000,99400000,100000,0.1006036217303823,2025
2025-03-20,99800000,99700000,100000,0.10030090270812438,2025
2025-03-21,97700000,97300000,400000,0.41109969167523125,2025
2025-03-22,97400000,97000000,400000,0.4123711340206186,2025
2025-03-24,97600000,97400000,200000,0.20533880903490762,2025
2025-03-25,97900000,97700000,200000,0.2047082906857728,2025
2025-03-26,98400000,98200000,200000,0.20366598778004072,2025
2025-03-27,98900000,98700000,200000,0.2026342451874367,2025
2025-03-28,100200000,100100000,100000,0.0999000999000999,2025
2025-03-29,100700000,100400000,300000,0.29880478087649404,2025
2025-03-31,101800000,101200000,600000,0.592885375494071,2025
2025-04-01,102100000,101500000,600000,0.5911330049261084,2025
2025-04-02,101800000,101500000,300000,0.2955665024630542,2025
2025-04-03,102200000,102000000,200000,0.19607843137254902,2025
2025-04-04,101300000,101200000,100000,0.09881422924901186,2025
2025-04-05,100100000,100000000,100000,0.1,2025
2025-04-08,100200000,100100000,100000,0.0999000999000999,2025
2025-04-09,101900000,101700000,200000,0.19665683382497542,2025
2025-04-10,103600000,102800000,800000,0.7782101167315175,2025
2025-04-11,105200000,104400000,800000,0.7662835249042145,2025
2025-04-12,106500000,104900000,1600000,1.5252621544327931,2025
2025-04-14,107500000,105000000,2500000,2.380952380952381,2025
2025-04-15,108000000,106000000,2000000,1.8867924528301887,2025
2025-04-16,115500000,113500000,2000000,1.762114537444934,2025
2025-04-17,118000000,117000000,1000000,0.8547008547008548,2025
2025-04-18,120000000,117000000,3000000,2.564102564102564,2025
2025-04-19,114000000,113500000,500000,0.4405286343612335,2025
2025-04-21,118000000,116000000,2000000,1.7241379310344827,2025
2025-04-22,124000000,119000000,5000000,4.201680672268908,2025
2025-04-23,119500000,115500000,4000000,3.463203463203463,2025
2025-04-24,121000000,116500000,4500000,3.862660944206009,2025
2025-04-25,120500000,115500000,5000000,4.329004329004329,2025
2025-04-26,121000000,116500000,4500000,3.862660944206009,2025
2025-04-28,119500000,115000000,4500000,3.91304347826087,2025
2025-04-29,121300000,116500000,4800000,4.120171673819742,2025
2025-05-05,119800000,115000000,4800000,4.173913043478262,2025
2025-05-06,122200000,118000000,4200000,3.5593220338983054,2025
2025-05-07,122200000,118000000,4200000,3.5593220338983054,2025
2025-05-08,120500000,116500000,4000000,3.4334763948497855,2025
2025-05-09,121500000,116500000,5000000,4.291845493562231,2025
2025-05-10,122000000,117000000,5000000,4.273504273504273,2025
2025-05-12,119200000,115000000,4200000,3.6521739130434785,2025
2025-05-13,120500000,115500000,5000000,4.329004329004329,2025
2025-05-14,120000000,115000000,5000000,4.3478260869565215,2025
2025-05-15,118200000,113500000,4700000,4.140969162995595,2025
2025-05-16,118700000,114700000,4000000,3.4873583260680032,2025
2025-05-17,118500000,114000000,4500000,3.9473684210526314,2025
2025-05-19,119300000,114500000,4800000,4.192139737991266,2025
2025-05-20,119300000,114000000,5300000,4.649122807017544,2025
2025-05-21,121000000,115000000,6000000,5.217391304347826,2025
2025-05-22,120500000,115500000,5000000,4.329004329004329,2025
2025-05-23,120500000,115500000,5000000,4.329004329004329,2025
2025-05-24,121000000,116000000,5000000,4.310344827586207,2025
2025-05-26,119000000,114500000,4500000,3.9301310043668125,2025
2025-05-27,118000000,114000000,4000000,3.508771929824561,2025
2025-05-28,118700000,114000000,4700000,4.12280701754386,2025
2025-05-29,118000000,113300000,4700000,4.148278905560459,2025
2025-05-30,118500000,114000000,4500000,3.9473684210526314,2025
2025-05-31,118200000,113500000,4700000,4.140969162995595,2025
2025-06-02,117800000,113700000,4100000,3.6059806508355323,2025
2025-06-03,117200000,113500000,3700000,3.2599118942731278,2025
2025-06-04,117200000,113500000,3700000,3.2599118942731278,2025
2025-06-05,117700000,114000000,3700000,3.245614035087719,2025
2025-06-06,118000000,114300000,3700000,3.2370953630796153,2025
2025-06-07,117200000,113500000,3700000,3.2599118942731278,2025
2025-06-09,117700000,113800000,3900000,3.427065026362039,2025
2025-06-10,118500000,114000000,4500000,3.9473684210526314,2025
2025-06-11,118800000,114500000,4300000,3.755458515283843,2025
2025-06-12,119000000,115000000,4000000,3.4782608695652173,2025
2025-06-13,120000000,116000000,4000000,3.4482758620689653,2025
2025-06-14,120300000,116200000,4100000,3.5283993115318415,2025
2025-06-16,119600000,116400000,3200000,2.7491408934707904,2025
2025-06-17,119600000,116200000,3400000,2.9259896729776247,2025
2025-06-19,119400000,116000000,3400000,2.9310344827586206,2025
2025-06-20,119400000,116000000,3400000,2.9310344827586206,2025
2025-06-21,119700000,116200000,3500000,3.0120481927710845,2025
2025-06-23,119700000,116200000,3500000,3.0120481927710845,2025
2025-06-24,119500000,116000000,3500000,3.0172413793103448,2025
2025-06-25,119500000,116000000,3500000,3.0172413793103448,2025
2025-06-26,120000000,116300000,3700000,3.181427343078246,2025
2025-06-27,119700000,115900000,3800000,3.278688524590164,2025
2025-06-28,119200000,115700000,3500000,3.025064822817632,2025
2025-06-30,119500000,116000000,3500000,3.0172413793103448,2025
2025-07-01,120700000,116800000,3900000,3.339041095890411,2025
2025-07-02,120700000,116500000,4200000,3.6051502145922747,2025
2025-07-03,121300000,117000000,4300000,3.6752136752136755,2025
2025-07-04,120900000,116800000,4100000,3.51027397260274,2025
2025-07-05,120900000,116800000,4100000,3.51027397260274,2025
2025-07-07,120500000,116400000,4100000,3.52233676975945,2025
2025-07-08,121000000,116900000,4100000,3.507271171941831,2025
2025-07-09,120600000,116500000,4100000,3.51931330472103,2025
2025-07-10,120800000,116700000,4100000,3.513281919451585,2025
2025-07-11,121000000,117000000,4000000,3.418803418803419,2025
2025-07-12,121500000,117500000,4000000,3.404255319148936,2025
2025-07-14,121500000,117500000,4000000,3.404255319148936,2025
2025-07-15,121100000,117100000,4000000,3.4158838599487615,2025
2025-07-16,120600000,116700000,3900000,3.3419023136246784,2025
2025-07-17,120600000,116700000,3900000,3.3419023136246784,2025
2025-07-18,121000000,116700000,4300000,3.6846615252784916,2025
2025-07-21,121500000,117000000,4500000,3.8461538461538463,2025
2025-07-22,122000000,117500000,4500000,3.829787234042553,2025
2025-07-23,122700000,118000000,4700000,3.9830508474576267,2025
2025-07-24,121700000,117500000,4200000,3.5744680851063833,2025
2025-07-25,121700000,117500000,4200000,3.5744680851063833,2025
2025-07-26,121100000,117000000,4100000,3.5042735042735043,2025
2025-07-28,121100000,117000000,4100000,3.5042735042735043,2025
2025-07-29,121200000,116900000,4300000,3.6783575705731395,2025
2025-07-30,121500000,117200000,4300000,3.668941979522184,2025
2025-07-31,121400000,117100000,4300000,3.6720751494449186,2025
2025-08-01,121400000,117100000,4300000,3.6720751494449186,2025
2025-08-02,123500000,119000000,4500000,3.7815126050420167,2025
2025-08-04,123300000,118800000,4500000,3.787878787878788,2025
2025-08-05,123800000,119300000,4500000,3.7720033528918693,2025
2025-08-06,123800000,119300000,4500000,3.7720033528918693,2025
2025-08-07,123800000,119300000,4500000,3.7720033528918693,2025
2025-08-08,124400000,119800000,4600000,3.8397328881469113,2025
2025-08-09,124400000,119800000,4600000,3.8397328881469113,2025
2025-08-11,123900000,119100000,4800000,4.030226700251889,2025
2025-08-12,123900000,119000000,4900000,4.117647058823529,2025
2025-08-13,124200000,119300000,4900000,4.107292539815591,2025
2025-08-14,124700000,119300000,5400000,4.526404023470243,2025
2025-08-15,124500000,119100000,5400000,4.534005037783375,2025
2025-08-16,124500000,119100000,5400000,4.534005037783375,2025
2025-08-18,125000000,119500000,5500000,4.602510460251046,2025
2025-08-19,125000000,119500000,5500000,4.602510460251046,2025
2025-08-20,124800000,119300000,5500000,4.610226320201174,2025
2025-08-21,125400000,119800000,5600000,4.674457429048414,2025
2025-08-22,125400000,120000000,5400000,4.5,2025
2025-08-23,126600000,121000000,5600000,4.628099173553719,2025
2025-08-25,127100000,121600000,5500000,4.5230263157894735,2025
2025-08-26,127700000,122100000,5600000,4.586404586404586,2025
2025-08-27,128000000,122400000,5600000,4.57516339869281,2025
2025-08-28,128500000,122600000,5900000,4.8123980424143555,2025
2025-08-29,129300000,123500000,5800000,4.696356275303644,2025
2025-08-30,130600000,125000000,5600000,4.4799999999999995,2025
2025-09-03,133400000,128000000,5400000,4.21875,2025
2025-09-04,133900000,128700000,5200000,4.040404040404041,2025
2025-09-05,134400000,129200000,5200000,4.024767801857585,2025
2025-09-06,135400000,130200000,5200000,3.9938556067588324,2025
2025-09-08,135100000,130200000,4900000,3.763440860215054,2025
2025-09-09,135800000,130800000,5000000,3.82262996941896,2025
2025-09-10,135300000,130200000,5100000,3.9170506912442393,2025
2025-09-11,133300000,129600000,3700000,2.8549382716049383,2025
2025-09-12,131400000,128000000,3400000,2.65625,2025
2025-09-13,131100000,128000000,3100000,2.421875,2025
2025-09-15,131100000,128000000,3100000,2.421875,2025
2025-09-16,132300000,129300000,3000000,2.320185614849188,2025
2025-09-18,132000000,129000000,3000000,2.3255813953488373,2025
2025-09-19,132000000,128700000,3300000,2.564102564102564,2025
2025-09-20,133000000,129500000,3500000,2.7027027027027026,2025
2025-09-22,133600000,130000000,3600000,2.769230769230769,2025
2025-09-23,135000000,131500000,3500000,2.6615969581749046,2025
2025-09-24,135100000,131500000,3600000,2.737642585551331,2025
2025-09-25,134500000,131000000,3500000,2.6717557251908395,2025
2025-09-26,134500000,131000000,3500000,2.6717557251908395,2025
2025-09-27,135000000,131500000,3500000,2.6615969581749046,2025
2025-09-29,136500000,132400000,4100000,3.096676737160121,2025
2025-09-30,136800000,132900000,3900000,2.9345372460496613,2025
2025-10-01,138400000,134500000,3900000,2.899628252788104,2025
2025-10-02,138000000,134200000,3800000,2.8315946348733236,2025
2025-10-04,138600000,135000000,3600000,2.666666666666667,2025
2025-10-06,140100000,137000000,3100000,2.2627737226277373,2025
2025-10-07,140600000,137700000,2900000,2.1060275962236745,2025
2025-10-08,142500000,139500000,3000000,2.1505376344086025,2025
2025-10-09,142500000,139500000,3000000,2.1505376344086025,2025
2025-10-10,142200000,138900000,3300000,2.375809935205184,2025
2025-10-11,142800000,139500000,3300000,2.3655913978494625,2025
2025-10-13,144100000,141200000,2900000,2.0538243626062327,2025
2025-10-14,146100000,144500000,1600000,1.107266435986159,2025
2025-10-15,148000000,146400000,1600000,1.092896174863388,2025
2025-10-16,149100000,148100000,1000000,0.675219446320054,2025
2025-10-17,153000000,152200000,800000,0.5256241787122208,2025
